FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
A,Annual,TLS,Timor-Leste,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,98.9003322473348,85.9062592368878,71.8808383275017,66.6741568120609,47.8383346743695,100.873285716692,45.8951790267235,103.791323074893,104.665212736117,101.493829657255,107.897516379997,90.6377778549883,81.775990624765,73.4605682102043,64.6896612797015,56.0884493808992,53.133553263399,58.3356277933121,52.1675113548787,57.5154352839438,58.8101794325326,57.3296251211002,49.1173482024305,45.8844735129013,42.1802440601038,39.0153485298744,36.0432414359638,33.2737050484705,30.7275852891697
A,Annual,TLS,Timor-Leste,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,-7.63851560870736,-8.2383826921926,-7.47904643061927,-10.4966649357183,41.032262327482,-29.9320622612827,-18.5617869688741,-17.1697652453667,-19.7933202190445,-25.37998750248,-38.6894878502936,-14.3674080969728,-37.5283179301848,-33.1188782913711,-55.4061210550384,-33.5449559288313,-26.7689351823136,-30.7011686536426,-25.8447345370188,-45.2410332751597,-58.1678144992215,-41.3985287953015,-42.4840150641543,-42.9722255497582,-43.3062283185462,-43.5697875668962,-43.7822033359925,-43.9100045332569
A,Annual,TLS,Timor-Leste,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,-8.2383826921926,-7.47904643061927,-10.4966649357183,41.032262327482,-29.9320622612827,-18.5617869688741,-17.1697652453667,-19.7933202190445,-25.37998750248,-38.6894878502936,-14.3674080969728,-37.5283179301848,-33.1188782913711,-55.4061210550384,-33.4728883399429,-26.6352938937363,-30.4986916263933,-25.7372361611254,-44.9582875920249,-57.6407034785494,-40.9373272866202,-42.0444379290445,-42.5376251420155,-42.9241878498233,-43.2103782520514,-43.3295091476891,-43.3638241695506
A,Annual,TLS,Timor-Leste,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018670274223889,0.45570890321378,1.53324242440793,2.90930917779386,4.66697850744865,6.7273287782398,9.33346601606265,11.4276471923122,13.8243416477568,15.061721670884,15.1431326940205,14.9941239446768,14.2367205547802,14.545687878004,14.1672046809609,13.5544765387797,13.3742235006484,13.5460009815636
A,Annual,TLS,Timor-Leste,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,93.5447748455952,80.1192210196943,74.1532032426801,58.3349996100878,59.8410233892103,75.8272412880062,122.353110043767,121.834977981483,121.287149876299,133.277503882477,129.327265705282,96.1433987217378,110.988886140389,97.8085395710726,111.494570435938,86.6785091922303,85.1045629756257,82.8686800085212,83.3601698209625,104.051212707692,115.497439620322,90.515876997732,88.3684885770556,85.152469609862,82.3215768484205,79.61302900286,77.055908384463,74.6375898224266
A,Annual,TON,Tonga,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,21.3910950661853,21.311597120271,23.9060762587807,22.3558738466762,23.5328496682932,24.0525941835451,26.9264972383439,28.5950389886101,26.1315907638555,30.7489907167699,27.150899032795,26.5817880398795,27.4703314897718,33.0594198591333,37.9325700346029,34.6751760862917,38.6661698425836,43.2250095296566,42.6278618397441,41.7219415284896,44.2030306800518,48.3286121105992,45.2371779681846,47.7495722687284,41.7871252278791,37.8824330290691,36.1604014341583,34.8358871943953,32.9794553125605,32.1435955499248
A,Annual,TON,Tonga,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,1.34867629362214,2.23254573687182,2.58893174574559,2.37009844764366,4.23268851366113,4.23046074265016,1.34152836105452,5.39081968675133,2.1389534376863,6.850237425072,-1.21693464261976,-6.02347032604682,-1.5748488101252,-1.30414634438153,6.39656807663148,-2.75149168749616,1.46869824739906,3.57554918461817,2.92574052734341,3.16480185229582,5.37808922490192,-0.959448171074624,-0.711028198940661,0.398696311373356,-6.58747797111086,-8.09067106645616,-9.22782366492325,-10.1833929798482,-11.6459111370464,-12.0287705159935
A,Annual,TON,Tonga,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,1.88357400722022,2.69979587803501,3.16676002562792,2.89168525119222,4.91592095930639,4.98814199266551,1.91038297216951,5.91801330787071,2.77586875926196,7.64836428210353,-0.432501009049972,-5.17334515754886,-0.761250576495367,-0.389200705024603,7.29272615974803,-1.90358198957603,2.31580123270306,4.39113907523482,3.69694843203361,3.85438879263577,6.11303021068081,-0.57389455254136,-0.184312047567425,1.01747049282458,-6.07188650312382,-7.75889965782488,-8.77698836085855,-9.62703900234458,-10.9783023426913,-11.2115300619325
A,Annual,TON,Tonga,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,43.5616179302046,53.3967246994164,60.6623687405176,56.2208763475311,52.2484698702514,43.3487950008804,39.5500247167319,37.8158706647276,34.0052334364296,39.7268623443471,44.7322091452754,51.853432095527,54.4293798709563,49.0380852917539,47.4764823787084,51.1760661783481,49.4145860046101,44.6790484201802,45.8998252491209,41.3212696584976,43.6198557655962,47.5470323967166,45.3499155181645,41.0806426589187,43.7939783517867,49.9649883475819,57.6220870291663,65.9912327770673,75.4919982768455,85.0659643909672
A,Annual,TON,Tonga,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,20.0424187725632,19.0790513833992,21.3171445130352,19.9857753990325,19.300161154632,19.8221334408949,25.5849688772894,23.2042193018588,23.9926373261692,23.8987532916979,28.3678336754147,32.6052583659264,29.045180299897,34.3635662035148,31.5360019579715,37.4266677737878,37.1974715951845,39.6494603450384,39.7021213124007,38.5571396761938,38.8249414551499,49.2880602816739,45.9482061671253,47.3508759573551,48.37460319899,45.9731040955253,45.3882250990816,45.0192801742435,44.6253664496069,44.1723660659183
A,Annual,TTO,Trinidad and Tobago,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,29.4354811381124,25.8767605733579,27.1328509044943,25.3715568481473,26.3974922728922,27.122241363669,27.2792722764576,25.0561737326672,23.2501539762437,23.2605960531066,25.4234838401014,24.2238150080768,24.0407283995519,24.3112328532043,29.1055890326239,33.1405900331605,28.8607093996057,32.0595261653414,31.6252694653169,30.5475913206924,28.7373970578742,28.0385665184505,28.5240651748181,28.256987884082,27.2658283373299,21.7597640443697,20.1841667885989,23.6292461666222,27.0768324388162,24.0922172593863,21.9642305338073,26.5604548889953,29.1939370124154,26.1729543965976,27.4152130326641,27.4757560052675,28.6016544319048,28.938677320039,29.1645472423099
A,Annual,TTO,Trinidad and Tobago,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-0.211116292017543,-2.74104171608884,0.233218723193053,-0.0204584986944571,0.165928334872432,-0.450796197970898,0.113186315278356,-1.80214164551842,-0.877424847646878,0.168212522774195,0.607141333862346,-0.199953929373167,1.80227862194833,1.84096907708112,2.36245852082614,1.55529765334532,3.11821349572372,5.39273193213618,-5.41548558694394,0.130910074372996,-0.666578192241061,-1.25001119740053,-2.65366292907096,-4.27529913184331,-7.51205892290193,-10.0112031553612,-10.297689913276,-5.72640033233209,-3.69154525091337,-12.2474626244814,-7.99941360370139,0.321748147279872,-1.09759595242032,-2.72851466238675,-1.90810947317812,-1.36763796302779,0.0099544879834728,0.719612635475484,1.1196612310617
A,Annual,TTO,Trinidad and Tobago,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,3.73503047914946,2.16238562251278,5.655453685141,4.82921184756537,4.64909484063132,3.83290462146126,4.24106108700377,2.65698384194518,2.62837793311566,4.64258908134468,4.31569882377411,3.40184086665844,5.2183767757443,4.52558798279005,4.73034688848542,3.40920291704213,4.85766185854029,6.96949114315307,-2.70021003607463,2.30350529075627,1.0373161811731,0.387196786303912,-1.15550358126953,-2.65153238855001,-5.54038930515775,-7.65913960931053,-7.57688553324158,-2.86602549490444,-0.565420041130417,-8.65476917955522,-5.02725194921148,2.74665816188864,1.87062309520954,-0.0571360428725437,0.803152643013606,1.36812594272032,2.70649736746503,3.31405099559235,3.59279533449055
A,Annual,TTO,Trinidad and Tobago,IMF_FM_GGXWDN_G01_GDP_PT,Net debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,41.9614283742962,41.8312251002515,40.1552518833754,31.4537674899981,26.1767742936434,26.5528652535276,19.324970889913,11.655810075771,-2.5600849421281,-9.80879705298846,-6.15033051599719,-10.882412967398,-10.8815747972407,-11.193055127561,-3.31342309492613,-8.01788496055271,-13.3628894141594,-12.7021608031724,-16.6478850412782,-7.12890751898533,-8.30510032354065,-9.27458246387282,-1.40796440667862,9.54366156758883,11.6834277679267,6.25772483487746,8.10818164587296,8.3369779104723,8.80982922422747,9.12668275657692,8.00031291627556,6.3997510857162,4.4574510187386
A,Annual,TTO,Trinidad and Tobago,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,49.4771261685576,49.1519607451175,58.7857146458706,52.5816954969997,50.1376500164629,46.9800128485611,46.1142425036253,42.7764584654847,42.1521498125028,38.9113807010452,36.6125711962312,37.018540626652,30.1538244680073,24.1505858659651,19.797668570775,16.8884420220388,16.2299097449329,13.4719078667051,20.6866186447171,20.1398787578019,28.4608491513402,23.6130382521019,21.5306835026466,23.3005568221991,26.8946581082152,35.3019730299145,39.4968508434896,40.3184531503933,45.6606796661399,62.7238097065591,57.7693478394441,48.366680060586,55.2707213955809,55.9181773508002,55.6657110852576,56.0246293846483,54.5979410613691,52.1513939479675,49.4288918052521
A,Annual,TTO,Trinidad and Tobago,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,29.6465974301299,28.6178022894468,26.8996321813013,25.3920153468417,26.2315639380197,27.5730375616399,27.1660859611792,26.8583153781856,24.1275788238906,23.0923835303324,24.8163425062391,24.4237689374499,22.2384497776036,22.4702637761232,26.7431305117977,31.5852923798152,25.742495903882,26.6667942332052,37.0407550522608,30.4166812463194,29.4039752501152,29.288577715851,31.177728103889,32.5322870159253,34.7778872602319,31.7709671997309,30.4818567018748,29.3556464989543,30.7683776897296,36.3396798838678,29.9636441375087,26.2387067417154,30.2915329648357,28.9014690589843,29.3233225058422,28.8433939682953,28.5916999439213,28.2190646845635,28.0448860112482
A,Annual,TUN,Tunisia,IMF_FM_GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,-1.09822821955618,0.132514084798548,0.93981838808857,-0.139313458454838,-1.11278924370458,-0.553324814202187,-0.190873471799126,-0.660051791804783,-0.664377977624457,-0.466474245942212,0.279167847785889,-0.0745293422883813,0.0942958337456334,-0.319062095954223,-0.248397992884802,-0.877521133303464,0.400681640123747,-1.42469036921576,0.844136605203261,-1.28394319731753,-3.94610265227809,-5.39647409200012,-2.26227701122306,-3.86188112430883,-3.91376194994679,-3.71476677000607,-2.32735416844361,-1.4806166706892,-4.33796220597257,-3.52251012937491,-3.97583249060772,-2.8793712421603,-1.62498838285034,-1.27302308217871,-0.760232670429417,-0.537004444114291,-0.5349566088391,-0.519475872754302
A,Annual,TUN,Tunisia,IMF_FM_GGCB_G01_PGDP_PT,Cyclically adjusted balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,-4.19383790385081,-3.03495152075919,-2.34237278490934,-3.5920870555833,-4.88474556621857,-3.83519791014445,-3.18629821362285,-3.6479807632945,-3.57429430576355,-3.13702641278836,-2.30354456850575,-2.45335411635221,-2.31606565633962,-2.70105560226399,-2.59080645632751,-3.18534814749175,-1.62252312152343,-3.38705185654627,-0.946857217095619,-3.00685486892643,-5.65842685190318,-7.18293905777528,-4.06243784985409,-5.70656229919396,-6.00890883414918,-5.96413590840832,-4.88638929095073,-4.17681050577513,-7.33619831000654,-6.32467464131565,-7.21661321504269,-6.48718541501617,-5.39202092707487,-4.91819730374476,-4.78336197155029,-4.73956823979529,-4.85452067883076,-4.85543866344221
A,Annual,TUN,Tunisia,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,22.3748163255426,22.2502625618566,23.4470174852227,23.072150333725,22.050172224996,21.4985930921416,20.8267406479015,21.3388454284072,20.957077691688,20.8288450877017,21.1133753715425,21.5774378239655,20.8290195826851,20.9204434939588,20.4500419971296,20.5180261804932,20.8528509783617,23.0510847760561,22.0506631739848,23.5421236848533,24.6940417403893,23.4506048812087,23.7500596590035,24.5719065040776,22.4958895493495,21.3442895833088,23.1173888660614,24.4193332688713,25.9289590757888,25.4479033745012,25.6750682858998,28.5159344089035,27.4919422290778,27.5727539788788,27.3577230282662,26.8546926522961,26.8006660200584,26.7823205938574,27.0633492463077
A,Annual,TUN,Tunisia,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,-3.45142572942339,-3.22093488629972,-2.87101795049923,-4.52707115061102,-5.17871122220493,-3.7036893919471,-2.83758687227525,-3.05241134733321,-3.21502181493445,-2.87449655164358,-2.54730018948891,-2.64418910933342,-2.10008335704514,-2.58880183447461,-2.33444536247493,-2.46612333864911,-0.619393261840107,-2.58691300384759,-0.456608974087594,-3.19315575311809,-4.89862499848953,-7.0476168309248,-3.11474617508406,-4.94855646823533,-5.86894677722808,-5.60733527290039,-4.26532697684855,-3.60297491747152,-9.04738930723092,-7.61756508289004,-6.65889758907358,-6.62093862465549,-5.39376342520895,-4.85983354398334,-4.83262947077584,-4.86946882128473,-4.97268425641639,-4.98122791025186
A,Annual,TUN,Tunisia,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,-0.428804611521396,-0.0612750029415943,0.436880218492865,-0.977831037924295,-1.37766013484374,-0.426511030874433,0.147556068680346,-0.111344395120341,-0.341042519925688,-0.216818482060872,0.104314420227051,-0.206985754354099,0.327328754207199,-0.170526971000731,0.0195478530251565,-0.206464628255679,1.35119180026432,-0.669555865397306,1.28515770852468,-1.4364813971696,-3.18322630238351,-5.26347044534049,-1.33867455631621,-3.11740749801526,-3.78423114425897,-3.3926834594206,-1.78545072011881,-1.00761079061857,-5.92535229841604,-4.78556502369885,-3.41243933464316,-2.9535239103092,-1.55521558974394,-1.14473289745169,-0.717919305847987,-0.538993513072931,-0.476203791554251,-0.41352702654757
A,Annual,TUN,Tunisia,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,62.1121101519739,63.783667023504,63.8878187378669,65.6272475311948,66.7947966741885,66.6332417529358,58.1943606802422,61.9249391225199,62.8593694893988,52.1550552242685,51.6252065703676,52.5563242549753,51.5775366799931,49.9766179675231,45.7151399728159,42.7043816304269,45.0534974860996,44.4707210175481,43.3599894876178,46.969845628407,51.7801824978763,46.7450425701933,50.7368514207069,52.4005984777349,58.9080088864838,67.0986396597488,72.9082184462527,67.2965679261665,77.6238220315213,79.9418679797088,79.9400814430108,76.5574212067829,78.6401290170247,79.4998848988745,79.8519918853541,81.2310242693741,82.2606077495095,83.1768865869807
A,Annual,TUN,Tunisia,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,25.70168829128,26.6679523715224,25.9431682842242,26.5772433756071,26.6773043143466,24.5304300398486,24.1764323006825,24.0094890390213,24.0438669026362,23.9878719231861,24.1247380134544,23.4732086920185,23.0205268510039,23.0388438316042,22.8524715429681,23.3189743170108,23.6704780378962,24.6375761778324,23.9987326589409,27.8871974935074,28.3492298796982,30.7976764899283,27.6866526791617,27.4444460175849,27.2132363605369,28.7247241389618,28.6846602457198,29.5319339932603,34.4952926817321,33.2926333687898,35.1748319979771,34.1128808537333,32.9665174040878,32.2175565722496,31.6873221230719,31.6701348413431,31.7550048502738,32.0445771565596
A,Annual,TUR,Turkiye,IMF_FM_GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,5.99544480220138,3.01361974539382,4.80451353316659,4.49426782467371,3.62796491923065,3.02829520211246,1.39836530794612,1.03681162797792,0.775021362587801,1.18972861632956,1.37904669212478,0.754805851535506,0.523545352058038,0.607843966405813,0.580106448176293,-0.0478490120211237,-1.05388975316215,-2.10201779931989,-2.24156492786659,-1.35338579283769,-1.69775406216675,-0.427579829794647,-4.5301366482099,-3.8188029414552,-1.37450825953389,-0.443879264180937,-0.467623248664745,-0.462598535129259,-0.341206473790247
A,Annual,TUR,Turkiye,IMF_FM_GGCB_G01_PGDP_PT,Cyclically adjusted balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,-9.44965697232277,-10.205968946597,-6.60984652484814,-4.28012246310537,-1.5977643203835,-1.96588805745199,-3.36325005911894,-3.1303854872931,-3.22855676762369,-2.14192753072266,-1.13819103265467,-1.71924439398721,-1.7869478403376,-1.36234922005188,-1.2808951663418,-1.40308410551495,-2.4081897488509,-3.63600820218657,-4.09042437420366,-3.1866881466838,-3.3908096952404,-1.71538647506105,-6.42436788343028,-6.52062018327119,-4.61862736747967,-3.8982329963941,-3.90959182541132,-3.86925452429346,-3.7662052023465
A,Annual,TUR,Turkiye,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,32.3691733454814,29.6738150361897,30.8561202222928,30.4379232301692,31.3633208325508,33.3428927653909,31.5180280440424,31.5511131172817,32.0498739073593,32.4627591682912,32.4413254400292,32.3335810099077,32.4774119625585,31.6416206151484,31.9372871260505,32.5052227211335,31.1628498413591,30.8032208460784,30.0664220731431,29.3886426558675,27.8130393095498,26.5804570039801,28.3576484850661,29.9448346184128,29.7427268516775,29.53148378642,29.5327355220895,29.5334254945729,29.5069390252117
A,Annual,TUR,Turkiye,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,-11.6683179914251,-11.3393583966903,-7.57183475837247,-4.12158563856045,-0.748954770383516,-0.685448108920949,-1.92648172372732,-2.6399531316612,-5.83928154186232,-3.46077161760695,-0.727242114743689,-1.80589312044233,-1.215947602769,-1.17079511408947,-0.92778557612837,-1.59693986791867,-1.67379479900238,-3.24214063465396,-4.79534317581731,-4.72309215897591,-3.00910361180362,-1.11921418099332,-5.49407528357794,-5.44506122946377,-3.65904875892496,-3.21776611456466,-3.28827117537704,-3.37151069046768,-3.32360638275546
A,Annual,TUR,Turkiye,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,4.58891230193891,2.26100307426268,4.1447437938169,4.61114059059679,4.33353683859139,4.1175675624816,2.6340702757175,1.46676052331629,-1.53716766110188,-0.0018078953879174,1.75926463303672,0.674443778730385,1.0563026140575,0.788018079271036,0.913524254256423,-0.234033982801386,-0.349472731158493,-1.72573242826056,-2.90813981872816,-2.80236504518134,-1.33684861841699,0.141980462427643,-3.65009140949774,-2.82215818948215,-0.504379271354336,0.167390070290902,0.0907762626487817,-0.0147976416092715,0.0564833010316215
A,Annual,TUR,Turkiye,IMF_FM_GGXWDN_G01_GDP_PT,Net debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,45.9078270645434,43.2019235344981,43.687679890296,60.8927480159627,46.5622714250247,72.1549844136908,65.4044455927996,57.6955720457923,51.0851008511665,43.3961799501632,37.1020587103202,31.5973068724441,32.0667140597269,37.1726978584468,34.6668658187177,30.8778283633813,27.2650607552352,25.7534293911903,23.7071122942467,22.8405621188615,23.2752128133123,22.1151781588145,24.0029034438303,25.4637356734934,30.1625849559793,33.7637301172524,23.4054401860115,22.8356199176675,25.4600444124426,25.9263268636316,27.0353497973225,28.1424922953459,29.1301327531864,29.7490159042383
A,Annual,TUR,Turkiye,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,75.5089019239628,71.5059651130535,65.1595485016068,57.1581700017883,50.1959609473128,44.2254295409312,37.7587648063664,37.7481476085984,43.2120321891155,39.5106645745474,35.9118147019689,32.2266637390279,30.8924295375809,28.2773181561182,27.1626088297039,27.7466373389751,27.7770627914965,29.8595470495588,32.3898239686712,39.4458194042019,40.3838169787461,30.8024114074194,28.8822325986944,30.8729686600534,31.0091387265438,32.0287080709504,32.0828878970064,33.0221214149887,33.5956882097292
A,Annual,TUR,Turkiye,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,44.0374913369065,41.0131734328801,38.4279549806653,34.5595088687297,32.1122756029343,34.0283408743119,33.4445097677697,34.1910662489429,37.8891554492216,35.9235307858982,33.1685675547729,34.13947413035,33.6933595653275,32.8124157292379,32.8650727021789,34.1021625890522,32.8366446403615,34.0453614807323,34.8617652489604,34.1117348148434,30.8221429213534,27.6996711849734,33.8517237686441,35.3898958478765,33.4017756106025,32.7492499009847,32.8210066974665,32.9049361850406,32.8305454079672
A,Annual,TUV,Tuvalu,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,69.3613869098448,61.724922251521,69.9976728370118,68.6364903385126,86.5005724787015,70.6033527582837,68.4324478268614,86.4566319465737,106.281921225928,100.083026801446,131.698983181594,147.111440567536,108.571396402454,156.394223124696,111.824179919815,138.630056356582,109.535338843354,127.869155077981,123.853119636699,123.192191057499,116.785634472587,115.401089599041,114.627962777646,113.73745374053,112.895714772129
A,Annual,TUV,Tuvalu,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-12.7829059631019,-36.8280060152981,-18.598744170201,-17.2312302717701,-13.5115031154764,-23.3590233044241,-8.80536223100444,9.58354827847627,26.0526034409639,3.26182857038603,14.719872780723,27.4750680155406,2.09519335782381,30.3853300731468,-1.06542746960916,13.8810194628313,-13.8470300934068,8.74599477307623,1.98400326981412,1.89811874491022,-2.72627701035989,-3.32272900846646,-3.91833074818534,-4.64840456210971,-4.91693247212789
A,Annual,TUV,Tuvalu,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,-37.2849192890092,-23.6012696518411,-18.2655645669148,-17.0834924257763,-27.8932511594718,-11.9849824221812,7.58352042025575,25.7506605702757,-3.91161344198674,1.9754015024825,22.6289379172301,-1.51257583972195,28.3952473001515,-8.05375595430395,8.32803100569861,-16.4367265885236,2.91362165597347,-3.93147487929114,-3.98621912835688,-8.61896985177752,-9.23050618138892,-9.84280723053425,-10.5414160818888,-10.7727011473024
A,Annual,TUV,Tuvalu,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,37.494188795461,32.3979639282627,19.7576775678082,20.5653206404477,21.0590633638317,19.0980776703878,19.2751116964367,17.7895774066741,16.3873028665645,14.3696910441653,11.4888452061593,12.0497812901932,11.8580459605227,11.5369055322054,12.2665472843791,11.5381712977214,10.0664832485833,8.28742424463684,7.00278853212519,5.93763506396404,5.00823443705117,8.91845798444606,13.3828326396914,17.9168248937642
A,Annual,TUV,Tuvalu,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,82.1442928729467,98.552928266819,88.5964170072128,85.8677206102827,100.012075594178,93.9623760627077,77.2378100578659,76.8730836680974,80.229317784964,96.8211982310595,116.979110400871,119.636372551995,106.47620304463,126.008893051549,112.889607389424,124.749036893751,123.382368936761,119.123160304904,121.869116366885,121.294072312589,119.511911482947,118.723818607507,118.546293525832,118.385858302639,117.812647244257
